Model,Cumsum(minutes),Normalized Coverage,Normalized Accuracy,,Results are in Table 4.2 in Thesis
Random baseline-random,49618,73.46,20.06,,
icts Runtime-random,70594,55.96,6.02,,
epea Runtime-random,60718,60.62,11.41,,
sat Runtime-random,76787,62.12,2.16,,
cbsh-c Runtime-random,17275,98.01,54.3,,
lazycbs Runtime-random,22341,90.54,26.11,,
Best-at-maptype-by-norm-cov baseline-random,17275,98.01,54.3,,
Best-at-maptype-by-norm-acc baseline-random,15134,95.89,54.5,,
Optimal Oracle-random,8112,100,100,,
XGBoost Regression-random-random,16530,93.63,40.36,,
XGBoost Classification-random-random,15315,97.43,64.26,,
XGBoost Coverage-random-random,15543,97.72,51.54,,
Cost-Sensitive Coverage-random-random,14613,97.16,63.94,,
CNN Regression-random-random,19813,93.11,38.84,,
CNN Classification-random-random,17627,95.3,61.3,,
CNN Coverage-random-random,17657,96.81,46.64,,
CNN Cost Sensitive-random-random,14831,97.96,63.4,,
